OCR_count,audio_val,attention_score,interaction_rate,intent_label
1,0,49,1,idle
2,1,51,3,passive
11,2,94,16,studying
1,1,39,2,idle
2,0,1,1,idle
41,2,88,31,studying
17,2,74,27,studying
4,1,47,8,passive
0,1,13,1,idle
1,1,55,9,passive
1,0,43,0,idle
4,1,43,2,passive
1,1,55,4,passive
0,0,2,1,idle
2,0,6,0,idle
28,2,71,8,studying
2,0,30,2,idle
0,0,28,0,idle
18,2,60,17,studying
1,0,43,1,idle
0,1,28,1,idle
3,1,52,7,passive
0,0,30,2,idle
36,2,98,38,studying
0,0,43,0,idle
3,1,48,10,passive
4,1,49,2,passive
0,1,32,1,idle
4,1,43,4,passive
1,1,55,0,idle
32,2,63,50,studying
1,1,60,10,passive
1,1,53,8,passive
1,1,54,4,passive
0,0,0,0,idle
9,2,77,38,studying
0,1,53,1,idle
1,1,64,3,passive
11,2,95,16,studying
5,1,50,7,passive
34,2,68,9,studying
3,1,47,8,passive
0,0,8,0,idle
27,2,75,25,studying
15,2,93,37,studying
1,1,49,1,idle
2,0,42,0,idle
1,1,48,9,passive
2,1,61,9,passive
7,2,98,17,studying
36,2,78,13,studying
25,2,63,8,studying
41,2,93,6,studying
4,1,66,4,passive
2,1,58,3,passive
45,2,85,39,studying
1,1,7,0,idle
1,1,49,6,passive
2,1,47,10,passive
5,1,51,3,passive
2,1,52,1,idle
12,2,87,36,studying
1,1,54,7,passive
2,1,49,9,passive
1,1,67,2,passive
29,2,98,29,studying
3,1,63,8,passive
4,1,64,5,passive
1,1,13,0,idle
2,1,22,2,idle
1,0,34,2,idle
29,2,82,45,studying
2,1,52,0,idle
2,1,33,1,idle
4,1,67,6,passive
13,2,87,49,studying
1,1,60,5,passive
29,2,85,35,studying
1,1,67,2,passive
35,2,100,8,studying
15,2,70,40,studying
3,2,75,36,studying
19,2,86,7,studying
39,2,71,5,studying
1,1,59,9,passive
1,1,68,8,passive
49,2,60,24,studying
0,1,38,0,idle
1,1,54,2,idle
3,1,68,10,passive
3,1,46,6,passive
1,1,1,1,idle
16,2,94,45,studying
0,1,7,0,idle
32,2,89,31,studying
2,1,58,6,passive
36,2,95,30,studying
42,2,74,9,studying
1,1,43,1,idle
1,0,38,2,idle
4,1,40,3,passive
0,0,60,2,idle
26,2,77,47,studying
3,1,61,9,passive
24,2,93,44,studying
15,2,69,36,studying
2,1,57,7,passive
0,1,43,0,idle
3,1,47,6,passive
11,2,87,29,studying
19,2,60,44,studying
31,2,77,37,studying
38,2,62,23,studying
2,1,36,1,idle
2,1,60,10,passive
3,1,42,5,passive
3,1,54,3,passive
1,1,69,10,passive
32,2,95,50,studying
13,2,89,6,studying
1,1,41,4,passive
2,1,48,9,passive
46,2,70,6,studying
9,2,69,25,studying
0,1,33,1,idle
2,1,14,0,idle
1,0,54,0,idle
4,1,43,4,passive
0,0,6,2,idle
1,1,51,2,idle
3,1,46,5,passive
50,2,79,39,studying
4,1,66,8,passive
2,1,35,0,idle
3,1,54,5,passive
4,1,59,8,passive
1,1,16,0,idle
5,1,55,3,passive
3,1,69,6,passive
2,1,67,8,passive
1,0,19,2,idle
5,1,62,8,passive
2,1,59,7,passive
24,2,79,15,studying
3,1,63,4,passive
46,2,98,28,studying
1,1,36,0,idle
6,2,78,42,studying
0,1,27,1,idle
4,1,59,6,passive
38,2,69,39,studying
3,1,63,6,passive
4,1,64,7,passive
0,1,38,0,idle
1,0,26,1,idle
2,1,56,8,passive
3,1,55,5,passive
1,1,43,8,passive
0,1,51,0,idle
2,1,45,2,idle
1,0,5,2,idle
1,1,51,2,idle
1,0,47,2,idle
2,1,36,1,idle
22,2,63,45,studying
4,1,69,5,passive
1,0,48,1,idle
35,2,67,17,studying
3,1,59,2,passive
5,1,58,6,passive
2,1,54,6,passive
4,1,59,5,passive
2,1,33,1,idle
33,2,95,6,studying
47,2,84,38,studying
5,1,70,4,passive
4,2,95,14,studying
2,0,49,2,idle
2,1,44,9,passive
49,2,77,28,studying
3,1,43,10,passive
3,1,67,6,passive
4,1,65,10,passive
4,1,50,7,passive
6,2,76,13,studying
0,0,16,0,idle
1,1,42,10,passive
4,1,57,5,passive
0,1,48,0,idle
5,1,65,3,passive
5,1,62,10,passive
1,0,38,0,idle
2,1,67,8,passive
49,2,74,37,studying
42,2,87,39,studying
27,2,98,41,studying
1,1,44,8,passive
2,0,40,2,idle
23,2,99,17,studying
0,1,57,0,idle
5,1,51,7,passive
2,0,22,2,idle
1,1,52,5,passive
3,2,94,6,studying
24,2,82,32,studying
24,2,74,10,studying
1,0,45,1,idle
4,2,67,9,studying
5,1,49,7,passive
28,2,100,13,studying
3,1,65,7,passive
29,2,84,25,studying
5,1,64,5,passive
2,0,29,1,idle
47,2,73,7,studying
2,1,63,2,passive
0,0,40,0,idle
2,0,30,1,idle
2,1,56,3,passive
0,0,34,0,idle
21,2,64,13,studying
5,1,60,3,passive
0,1,6,2,idle
42,2,92,46,studying
1,1,45,5,passive
0,0,31,2,idle
4,1,48,3,passive
17,2,98,7,studying
6,2,64,44,studying
13,2,78,24,studying
0,0,36,0,idle
2,1,58,0,idle
2,0,51,0,idle
4,1,69,3,passive
28,2,80,47,studying
2,1,66,4,passive
1,1,41,7,passive
40,2,69,28,studying
40,2,72,11,studying
47,2,67,13,studying
3,1,56,6,passive
3,1,42,10,passive
27,2,96,18,studying
2,1,62,10,passive
1,1,42,7,passive
5,2,78,35,studying
16,2,92,47,studying
15,2,84,37,studying
1,1,50,2,idle
2,1,33,1,idle
0,1,28,0,idle
2,1,31,2,idle
5,1,60,5,passive
22,2,67,43,studying
43,2,62,48,studying
1,1,46,6,passive
39,2,78,42,studying
29,2,75,38,studying
8,2,61,41,studying
45,2,99,37,studying
4,1,52,3,passive
0,0,42,2,idle
5,2,61,46,studying
1,1,70,3,passive
4,1,51,6,passive
1,1,0,2,idle
44,2,60,5,studying
16,2,60,32,studying
26,2,66,11,studying
31,2,89,34,studying
1,1,17,0,idle
28,2,92,44,studying
0,0,32,1,idle
2,0,24,2,idle
22,2,85,36,studying
0,0,7,0,idle
37,2,97,19,studying
1,0,31,1,idle
0,0,42,1,idle
2,0,8,1,idle
3,1,48,8,passive
3,1,40,5,passive
2,1,67,9,passive
0,1,37,2,idle
40,2,80,12,studying
4,1,47,5,passive
5,1,48,3,passive
35,2,63,5,studying
3,1,46,6,passive
34,2,70,20,studying
39,2,100,5,studying
5,1,66,4,passive
31,2,61,21,studying
3,1,70,3,passive
3,1,70,10,passive
37,2,75,37,studying
3,1,55,2,passive
30,2,81,20,studying
4,1,68,2,passive
0,1,32,1,idle
27,2,95,48,studying
5,1,58,8,passive
1,1,55,0,idle
3,2,100,20,studying
2,1,37,0,idle
4,1,41,5,passive
1,1,40,1,idle
4,1,69,5,passive
4,1,52,3,passive
1,0,46,1,idle
1,0,46,0,idle
3,1,63,6,passive
2,1,28,0,idle
1,0,2,0,idle
1,1,22,1,idle
15,2,92,33,studying
2,1,24,2,idle
38,2,81,17,studying
0,1,45,2,idle
18,2,96,6,studying
0,0,47,0,idle
35,2,63,22,studying
7,2,85,33,studying
0,1,50,2,idle
2,1,14,0,idle
33,2,83,34,studying
31,2,87,27,studying
2,1,62,3,passive
2,1,54,0,idle
5,1,57,2,passive
2,0,55,2,idle
50,2,94,17,studying
13,2,81,47,studying
37,2,98,12,studying
2,0,47,1,idle
28,2,82,25,studying
2,0,50,2,idle
3,1,56,6,passive
1,1,52,8,passive
24,2,93,10,studying
4,1,41,2,passive
1,1,49,6,passive
0,1,0,2,idle
15,2,70,28,studying
1,0,23,0,idle
4,1,49,4,passive
10,2,75,24,studying
0,1,60,1,idle
10,2,87,44,studying
5,1,45,8,passive
1,0,4,0,idle
5,1,40,8,passive
15,2,85,49,studying
2,1,6,1,idle
45,2,60,48,studying
2,1,57,5,passive
0,1,35,1,idle
1,1,43,8,passive
1,1,37,2,idle
2,1,43,4,passive
5,1,67,4,passive
3,1,54,2,passive
5,1,58,5,passive
5,2,78,38,studying
2,1,40,1,idle
48,2,82,43,studying
0,0,48,0,idle
5,1,50,3,passive
4,1,51,2,passive
2,1,54,3,passive
2,1,28,2,idle
3,1,45,2,passive
0,0,35,1,idle
3,1,59,7,passive
46,2,78,39,studying
45,2,67,38,studying
22,2,79,30,studying
5,2,96,33,studying
5,1,47,10,passive
1,1,65,3,passive
1,1,10,2,idle
26,2,94,18,studying
2,1,45,2,idle
40,2,68,29,studying
48,2,84,41,studying
2,1,54,6,passive
44,2,61,7,studying
3,1,53,6,passive
0,0,3,1,idle
46,2,88,8,studying
3,1,42,7,passive
12,2,71,13,studying
1,1,70,4,passive
1,1,13,1,idle
2,0,37,2,idle
2,1,60,6,passive
1,1,30,1,idle
2,1,50,4,passive
2,1,66,9,passive
25,2,80,13,studying
1,1,15,1,idle
2,1,48,3,passive
2,1,66,7,passive
1,1,13,1,idle
15,2,66,40,studying
4,1,55,4,passive
1,1,33,0,idle
1,1,61,5,passive
16,2,62,9,studying
5,1,40,5,passive
2,1,45,6,passive
2,1,70,5,passive
2,0,28,0,idle
30,2,64,9,studying
1,0,18,0,idle
10,2,75,7,studying
1,1,55,4,passive
2,0,35,1,idle
15,2,73,38,studying
2,1,46,4,passive
2,1,59,9,passive
1,1,64,10,passive
15,2,75,37,studying
1,1,56,4,passive
1,0,37,0,idle
4,1,61,2,passive
4,1,50,3,passive
2,0,40,0,idle
0,1,33,2,idle
0,1,27,0,idle
47,2,69,29,studying
2,1,60,2,passive
22,2,70,37,studying
9,2,96,40,studying
1,1,41,1,idle
0,0,21,0,idle
0,1,7,2,idle
10,2,61,9,studying
0,0,48,1,idle
2,1,37,1,idle
25,2,67,20,studying
29,2,64,49,studying
4,1,68,7,passive
1,0,50,1,idle
2,0,6,2,idle
1,0,31,0,idle
0,1,31,0,idle
2,0,23,1,idle
5,1,62,4,passive
13,2,95,14,studying
2,1,66,3,passive
1,0,44,0,idle
4,2,63,50,studying
1,1,20,2,idle
1,0,38,1,idle
48,2,68,33,studying
4,1,70,5,passive
1,0,5,2,idle
2,1,38,1,idle
0,1,30,0,idle
36,2,88,16,studying
2,1,47,10,passive
44,2,82,49,studying
